115841	5.0
115842	5.0
115843	5.0
115844	5.0
115845	5.0
115846	5.0
115847	5.0
115848	5.0
115849	5.0
11585	5.0
115851	5.0
115852	5.0
115853	5.0
115854	5.0
115855	5.0
115856	5.0
115857	5.0
115858	5.0
115859	5.0
11586	5.0
115860	5.0
115861	5.0
115862	5.0
115863	5.0
115864	5.0
115867	5.0
115868	5.0
115869	5.0
11587	5.0
115870	5.0
115871	5.0
115872	5.0
115873	5.0
115874	5.0
115875	5.0
115876	5.0
115877	5.0
115878	5.0
115879	5.0
11588	5.0
115880	5.0
115881	5.0
115882	5.0
115883	5.0
115884	5.0
115885	5.0
115886	5.0
115887	5.0
115888	5.0
11589	5.0
115890	5.0
115891	5.0
115892	5.0
115893	5.0
115894	5.0
115895	5.0
115896	5.0
115897	5.0
115898	5.0
115899	5.0
1159	5.0
11590	5.0
115900	5.0
115901	5.0
115903	5.0
115904	5.0
115905	5.0
115906	5.0
115907	5.0
115908	5.0
115909	5.0
11591	5.0
115910	5.0
115911	5.0
115913	5.0
115914	5.0
115915	5.0
115916	5.0
115917	5.0
115918	5.0
115919	5.0
11592	5.0
115920	5.0
115921	5.0
115922	5.0
115923	5.0
115924	5.0
115926	5.0
115927	5.0
115928	5.0
115929	5.0
11593	5.0
115930	5.0
115931	5.0
115932	5.0
115934	5.0
115935	5.0
115936	5.0
115937	5.0
115939	5.0
11594	5.0
115940	5.0
115941	5.0
115942	5.0
115943	5.0
115944	5.0
115945	5.0
115946	5.0
115947	5.0
115948	5.0
115949	5.0
11595	5.0
115950	5.0
115951	5.0
115952	5.0
115953	5.0
115954	5.0
115955	5.0
115956	5.0
115957	5.0
115959	5.0
11596	5.0
115960	5.0
115961	5.0
115962	5.0
115963	5.0
115964	5.0
115965	5.0
115966	5.0
115967	5.0
115968	5.0
115969	5.0
11597	5.0
115970	5.0
115971	5.0
115972	5.0
115973	5.0
115974	5.0
115975	5.0
115976	5.0
115977	5.0
115978	5.0
115979	5.0
11598	5.0
115980	5.0
115981	5.0
115982	5.0
115983	5.0
115984	5.0
115985	5.0
115986	5.0
115988	5.0
115989	5.0
11599	5.0
115990	5.0
115991	5.0
115992	5.0
115993	5.0
115994	5.0
115995	5.0
115996	5.0
115997	5.0
115999	5.0
116	5.0
1160	5.0
11600	5.0
116000	5.0
116001	5.0
116002	5.0
116003	5.0
116004	5.0
116005	5.0
116006	5.0
116007	5.0
116008	5.0
116009	5.0
11601	5.0
116010	5.0
116011	5.0
116012	5.0
116013	5.0
116014	5.0
116015	5.0
116016	5.0
116017	5.0
116018	5.0
116019	5.0
11602	5.0
116020	5.0
116023	5.0
116024	5.0
116025	5.0
116026	5.0
116027	5.0
116028	5.0
116029	5.0
11603	5.0
116030	5.0
116031	5.0
116032	5.0
116033	5.0
116034	5.0
116035	5.0
116036	5.0
116037	5.0
116038	5.0
116039	5.0
11604	5.0
116040	5.0
116041	5.0
116042	5.0
116043	5.0
116044	5.0
116045	5.0
116046	5.0
116047	5.0
116048	5.0
116049	5.0
11605	5.0
116050	5.0
116051	5.0
116052	5.0
116053	5.0
116055	5.0
116056	5.0
116058	5.0
116059	5.0
11606	5.0
116060	5.0
116061	5.0
116062	5.0
116063	5.0
116064	5.0
116065	5.0
116066	5.0
116067	5.0
116068	5.0
116069	5.0
11607	5.0
116070	5.0
116071	5.0
116072	5.0
116073	5.0
116074	5.0
116075	5.0
116076	5.0
116078	5.0
116079	5.0
11608	5.0
116080	5.0
116081	5.0
116082	5.0
116083	5.0
116085	5.0
116086	5.0
116088	5.0
116089	5.0
11609	5.0
116090	5.0
116091	5.0
116092	5.0
116093	5.0
116094	5.0
116095	5.0
116096	5.0
116097	5.0
116098	5.0
116099	5.0
1161	5.0
11610	5.0
116100	5.0
116101	5.0
116102	5.0
116103	5.0
116104	5.0
116105	5.0
116106	5.0
116107	5.0
116108	5.0
116109	5.0
11611	5.0
116110	5.0
116111	5.0
116112	5.0
116113	5.0
116114	5.0
116115	5.0
116116	5.0
116117	5.0
116118	5.0
116119	5.0
11612	5.0
116120	5.0
116121	5.0
116122	5.0
116123	5.0
116124	5.0
116126	5.0
116127	5.0
116128	5.0
116129	5.0
11613	5.0
116130	5.0
116131	5.0
116132	5.0
116133	5.0
116134	5.0
116135	5.0
116136	5.0
116137	5.0
116138	5.0
116139	5.0
11614	5.0
116140	5.0
116141	5.0
116142	5.0
116143	5.0
116144	5.0
116145	5.0
116146	5.0
116147	5.0
116148	5.0
116149	5.0
11615	5.0
116150	5.0
116151	5.0
116152	5.0
116153	5.0
116154	5.0
116155	5.0
116156	5.0
116157	5.0
116158	5.0
116159	5.0
11616	5.0
116160	5.0
116161	5.0
116162	5.0
116163	5.0
116164	5.0
116165	5.0
116166	5.0
116167	5.0
116170	5.0
116171	5.0
116172	5.0
116173	5.0
116174	5.0
116175	5.0
116176	5.0
116177	5.0
116178	5.0
116179	5.0
11618	5.0
116180	5.0
116181	5.0
116182	5.0
116183	5.0
116184	5.0
116185	5.0
116186	5.0
116187	5.0
116189	5.0
11619	5.0
116190	5.0
116191	5.0
116192	5.0
116193	5.0
116194	5.0
116195	5.0
116196	5.0
116197	5.0
116198	5.0
116199	5.0
1162	5.0
11620	5.0
116200	5.0
116201	5.0
116202	5.0
116203	5.0
116204	5.0
116205	5.0
116206	5.0
116207	5.0
116208	5.0
116209	5.0
11621	5.0
116210	5.0
116211	5.0
116213	5.0
116216	5.0
116217	5.0
116218	5.0
116219	5.0
11622	5.0
116220	5.0
116221	5.0
116223	5.0
116224	5.0
116225	5.0
116226	5.0
116227	5.0
116228	5.0
116229	5.0
11623	5.0
116230	5.0
116231	5.0
116232	5.0
116233	5.0
116234	5.0
116235	5.0
116236	5.0
116237	5.0
116238	5.0
116239	5.0
11624	5.0
116240	5.0
116241	5.0
116242	5.0
116243	5.0
116244	5.0
116245	5.0
116246	5.0
116248	5.0
11625	5.0
116250	5.0
116251	5.0
116252	5.0
116253	5.0
116254	5.0
116255	5.0
116256	5.0
116257	5.0
116258	5.0
116259	5.0
11626	5.0
116260	5.0
116261	5.0
116263	5.0
116264	5.0
116265	5.0
116266	5.0
116267	5.0
116268	5.0
116269	5.0
11627	5.0
116271	5.0
116272	5.0
116273	5.0
116275	5.0
116276	5.0
116277	5.0
116278	5.0
116279	5.0
11628	5.0
116280	5.0
116281	5.0
116282	5.0
116283	5.0
116284	5.0
116285	5.0
116286	5.0
116287	5.0
116288	5.0
116289	5.0
11629	5.0
116290	5.0
116291	5.0
116292	5.0
116293	5.0
116294	5.0
116295	5.0
116296	5.0
116297	5.0
116298	5.0
116299	5.0
1163	5.0
11630	5.0
116300	5.0
116301	5.0
116302	5.0
116303	5.0
116305	5.0
116306	5.0
116307	5.0
116308	5.0
116309	5.0
11631	5.0
116310	5.0
116311	5.0
116312	5.0
116313	5.0
116314	5.0
116315	5.0
116316	5.0
116317	5.0
116318	5.0
116319	5.0
11632	5.0
116320	5.0
116321	5.0
116322	5.0
116323	5.0
116324	5.0
116325	5.0
116326	5.0
116327	5.0
116328	5.0
116329	5.0
11633	5.0
116331	5.0
116332	5.0
116333	5.0
116334	5.0
116335	5.0
116336	5.0
116337	5.0
116338	5.0
116339	5.0
11634	5.0
116341	5.0
116342	5.0
116343	5.0
116344	5.0
116345	5.0
116346	5.0
116347	5.0
116349	5.0
11635	5.0
116350	5.0
116351	5.0
116352	5.0
116353	5.0
116354	5.0
116355	5.0
116356	5.0
116357	5.0
116358	5.0
116359	5.0
11636	5.0
116360	5.0
116361	5.0
116362	5.0
116363	5.0
116364	5.0
116365	5.0
116366	5.0
116367	5.0
116368	5.0
116369	5.0
11637	5.0
116370	5.0
116371	5.0
116372	5.0
116373	5.0
116374	5.0
116375	5.0
116376	5.0
116377	5.0
116378	5.0
116379	5.0
11638	5.0
116380	5.0
116381	5.0
116382	5.0
116383	5.0
116384	5.0
116385	5.0
116386	5.0
116387	5.0
11639	5.0
116390	5.0
116391	5.0
116392	5.0
116393	5.0
116394	5.0
116395	5.0
116396	5.0
116397	5.0
116398	5.0
116399	5.0
1164	5.0
11640	5.0
116400	5.0
116401	5.0
116402	5.0
116403	5.0
116404	5.0
116405	5.0
116406	5.0
116408	5.0
116409	5.0
11641	5.0
116410	5.0
116411	5.0
116412	5.0
116413	5.0
116414	5.0
116415	5.0
116416	5.0
116418	5.0
116419	5.0
11642	5.0
116420	5.0
116421	5.0
116422	5.0
116423	5.0
116424	5.0
116426	5.0
116427	5.0
116428	5.0
116429	5.0
11643	5.0
116430	5.0
116431	5.0
116432	5.0
116433	5.0
116434	5.0
116435	5.0
116436	5.0
116437	5.0
116438	5.0
116439	5.0
11644	5.0
116440	5.0
116441	5.0
116443	5.0
116444	5.0
116445	5.0
116446	5.0
116447	5.0
116448	5.0
116449	5.0
11645	5.0
116450	5.0
116451	5.0
116452	5.0
116453	5.0
116454	5.0
116455	5.0
116456	5.0
116457	5.0
116458	5.0
11646	5.0
116460	5.0
116461	5.0
116462	5.0
116463	5.0
116464	5.0
116465	5.0
116466	5.0
116467	5.0
116468	5.0
116469	5.0
11647	5.0
116470	5.0
116471	5.0
116472	5.0
116473	5.0
116474	5.0
116475	5.0
116476	5.0
116477	5.0
116478	5.0
116479	5.0
11648	5.0
116480	5.0
116481	5.0
116482	5.0
116483	5.0
116484	5.0
116485	5.0
116486	5.0
116487	5.0
116488	5.0
116489	5.0
11649	5.0
116490	5.0
116491	5.0
116492	5.0
116493	5.0
116494	5.0
116495	5.0
116496	5.0
116497	5.0
116498	5.0
116499	5.0
1165	5.0
11650	5.0
116500	5.0
116501	5.0
116503	5.0
116504	5.0
116505	5.0
116506	5.0
116507	5.0
116508	5.0
116509	5.0
11651	5.0
116511	5.0
116512	5.0
116513	5.0
116514	5.0
116515	5.0
116516	5.0
116517	5.0
116518	5.0
116519	5.0
11652	5.0
116520	5.0
116521	5.0
116522	5.0
116524	5.0
116525	5.0
116526	5.0
116527	5.0
116528	5.0
11653	5.0
116531	5.0
116533	5.0
116534	5.0
116535	5.0
116536	5.0
116537	5.0
116538	5.0
116539	5.0
11654	5.0
116540	5.0
116541	5.0
116542	5.0
116543	5.0
116544	5.0
116545	5.0
116546	5.0
116547	5.0
116548	5.0
116549	5.0
11655	5.0
116550	5.0
116551	5.0
116552	5.0
116553	5.0
116555	5.0
116556	5.0
116557	5.0
116559	5.0
11656	5.0
116560	5.0
116561	5.0
116562	5.0
116563	5.0
116564	5.0
116566	5.0
116567	5.0
116568	5.0
116569	5.0
116570	5.0
116571	5.0
116572	5.0
116573	5.0
116574	5.0
116577	5.0
116578	5.0
116579	5.0
11658	5.0
116580	5.0
116581	5.0
116582	5.0
116583	5.0
116584	5.0
116585	5.0
116586	5.0
116588	5.0
11659	5.0
116590	5.0
116591	5.0
116592	5.0
116594	5.0
116596	5.0
116597	5.0
116599	5.0
1166	5.0
11660	5.0
116600	5.0
116601	5.0
116602	5.0
116603	5.0
116604	5.0
116605	5.0
116606	5.0
116608	5.0
116609	5.0
11661	5.0
116610	5.0
116611	5.0
116612	5.0
116613	5.0
116614	5.0
116615	5.0
116616	5.0
116617	5.0
116618	5.0
116619	5.0
11662	5.0
116620	5.0
116621	5.0
116622	5.0
116623	5.0
116624	5.0
116625	5.0
116626	5.0
116627	5.0
116628	5.0
116629	5.0
11663	5.0
116630	5.0
116631	5.0
116632	5.0
116633	5.0
116634	5.0
116635	5.0
116636	5.0
116637	5.0
116638	5.0
116639	5.0
11664	5.0
116640	5.0
116641	5.0
116642	5.0
116643	5.0
116644	5.0
116645	5.0
116646	5.0
116647	5.0
116648	5.0
116649	5.0
11665	5.0
116650	5.0
116651	5.0
116652	5.0
116653	5.0
116654	5.0
116655	5.0
116656	5.0
116657	5.0
11666	5.0
116660	5.0
116661	5.0
116664	5.0
116665	5.0
116667	5.0
116668	5.0
116669	5.0
11667	5.0
116670	5.0
116671	5.0
116672	5.0
116673	5.0
116675	5.0
116676	5.0
116677	5.0
116678	5.0
116679	5.0
11668	5.0
116680	5.0
116682	5.0
116683	5.0
116684	5.0
116685	5.0
116687	5.0
116689	5.0
11669	5.0
116690	5.0
116691	5.0
116692	5.0
116693	5.0
116694	5.0
116695	5.0
116696	5.0
116697	5.0
116698	5.0
116699	5.0
1167	5.0
11670	5.0
116700	5.0
116701	5.0
116702	5.0
116703	5.0
116704	5.0
116705	5.0
116706	5.0
116707	5.0
116709	5.0
11671	5.0
116711	5.0
116712	5.0
116713	5.0
116714	5.0
116715	5.0
116716	5.0
116717	5.0
116718	5.0
116719	5.0
11672	5.0
116720	5.0
116721	5.0
116722	5.0
116723	5.0
116724	5.0
116725	5.0
116726	5.0
116727	5.0
116728	5.0
116729	5.0
11673	5.0
116730	5.0
116732	5.0
116733	5.0
116734	5.0
116735	5.0
116736	5.0
116737	5.0
116738	5.0
11674	5.0
116740	5.0
116741	5.0
116742	5.0
116743	5.0
116744	5.0
116745	5.0
116746	5.0
116747	5.0
116748	5.0
116749	5.0
11675	5.0
116750	5.0
116751	5.0
116752	5.0
116753	5.0
116754	5.0
116755	5.0
116756	5.0
116757	5.0
116758	5.0
116759	5.0
11676	5.0
116760	5.0
116761	5.0
116762	5.0
116763	5.0
116764	5.0
116766	5.0
116767	5.0
116768	5.0
116769	5.0
11677	5.0
116770	5.0
116771	5.0
116772	5.0
116774	5.0
116775	5.0
116779	5.0
11678	5.0
116780	5.0
116781	5.0
116782	5.0
116784	5.0
116785	5.0
116786	5.0
116787	5.0
116788	5.0
116789	5.0
11679	5.0
116790	5.0
116791	5.0
116792	5.0
116793	5.0
116794	5.0
116795	5.0
116796	5.0
116797	5.0
116798	5.0
116799	5.0
11680	5.0
116800	5.0
116801	5.0
116802	5.0
116803	5.0
116804	5.0
116805	5.0
116806	5.0
116807	5.0
116808	5.0
116809	5.0
11681	5.0
116810	5.0
116811	5.0
116812	5.0
116813	5.0
116814	5.0
116815	5.0
116816	5.0
116817	5.0
116818	5.0
11682	5.0
116820	5.0
116821	5.0
116822	5.0
116823	5.0
116824	5.0
116825	5.0
116826	5.0
116827	5.0
116828	5.0
116829	5.0
11683	5.0
116830	5.0
116831	5.0
116832	5.0
116833	5.0
116834	5.0
116835	5.0
116836	5.0
116837	5.0
116838	5.0
116839	5.0
11684	5.0
116840	5.0
116841	5.0
116842	5.0
116843	5.0
116844	5.0
116845	5.0
116846	5.0
116849	5.0
11685	5.0
116850	5.0
116851	5.0
116852	5.0
116853	5.0
116854	5.0
116855	5.0
116857	5.0
116858	5.0
116859	5.0
116860	5.0
116861	5.0
116862	5.0
116864	5.0
116865	5.0
116866	5.0
116868	5.0
116869	5.0
11687	5.0
116870	5.0
116871	5.0
116872	5.0
116873	5.0
116874	5.0
116875	5.0
116876	5.0
116877	5.0
116878	5.0
116879	5.0
11688	5.0
116880	5.0
116881	5.0
116882	5.0
116883	5.0
116884	5.0
116885	5.0
116886	5.0
116887	5.0
11689	5.0
116890	5.0
116892	5.0
116893	5.0
116894	5.0
116895	5.0
116896	5.0
116897	5.0
116898	5.0
116899	5.0
1169	5.0
11690	5.0
116900	5.0
116901	5.0
116902	5.0
116903	5.0
116904	5.0
116905	5.0
116906	5.0
116907	5.0
116908	5.0
116909	5.0
11691	5.0
116910	5.0
116911	5.0
116912	5.0
116913	5.0
116914	5.0
116915	5.0
116916	5.0
116917	5.0
116918	5.0
116919	5.0
11692	5.0
116921	5.0
116922	5.0
116923	5.0
116924	5.0
116925	5.0
116926	5.0
116927	5.0
116928	5.0
116929	5.0
11693	5.0
116930	5.0
116931	5.0
116932	5.0
116933	5.0
116934	5.0
116935	5.0
116936	5.0
116937	5.0
116938	5.0
116939	5.0
11694	5.0
116940	5.0
116941	5.0
116942	5.0
116943	5.0
116944	5.0
116946	5.0
116947	5.0
116948	5.0
116949	5.0
11695	5.0
116950	5.0
116951	5.0
116952	5.0
116953	5.0
116954	5.0
116955	5.0
116956	5.0
116957	5.0
116958	5.0
116959	5.0
11696	5.0
116960	5.0
116961	5.0
116962	5.0
116963	5.0
116964	5.0
116965	5.0
116966	5.0
116967	5.0
116968	5.0
116969	5.0
11697	5.0
116970	5.0
116971	5.0
116972	5.0
116973	5.0
116975	5.0
116976	5.0
116977	5.0
116978	5.0
116979	5.0
11698	5.0
116980	5.0
116981	5.0
116982	5.0
116983	5.0
116984	5.0
116985	5.0
116986	5.0
116987	5.0
116988	5.0
116989	5.0
11699	5.0
116990	5.0
116991	5.0
116992	5.0
116993	5.0
116994	5.0
116995	5.0
116996	5.0
116997	5.0
116998	5.0
116999	5.0
117	5.0
1170	5.0
11700	5.0
117000	5.0
117001	5.0
117002	5.0
117003	5.0
117004	5.0
117005	5.0
117006	5.0
117007	5.0
117008	5.0
117009	5.0
11701	5.0
117010	5.0
117011	5.0
117012	5.0
117013	5.0
117014	5.0
117015	5.0
117016	5.0
117017	5.0
117018	5.0
117019	5.0
11702	5.0
117020	5.0
117021	5.0
117022	5.0
117023	5.0
117025	5.0
117026	5.0
117027	5.0
117028	5.0
117029	5.0
11703	5.0
117030	5.0
117031	5.0
117032	5.0
117033	5.0
117034	5.0
117037	5.0
117038	5.0
117039	5.0
11704	5.0
117040	5.0
117041	5.0
117042	5.0
117043	5.0
117044	5.0
117045	5.0
117046	5.0
117047	5.0
117048	5.0
117049	5.0
11705	5.0
117050	5.0
117051	5.0
117052	5.0
117053	5.0
117054	5.0
117055	5.0
117056	5.0
117058	5.0
117059	5.0
11706	5.0
117060	5.0
117061	5.0
117062	5.0
117063	5.0
117064	5.0
117065	5.0
117066	5.0
117067	5.0
117068	5.0
117069	5.0
11707	5.0
117070	5.0
117071	5.0
117072	5.0
117073	5.0
117074	5.0
117075	5.0
117076	5.0
117077	5.0
117078	5.0
117079	5.0
11708	5.0
117080	5.0
117081	5.0
117082	5.0
117084	5.0
117085	5.0
117086	5.0
117087	5.0
117089	5.0
11709	5.0
117090	5.0
117091	5.0
117092	5.0
117093	5.0
117094	5.0
117095	5.0
117096	5.0
117097	5.0
117098	5.0
117099	5.0
1171	5.0
11710	5.0
117100	5.0
117101	5.0
117102	5.0
117103	5.0
117104	5.0
117105	5.0
117106	5.0
117107	5.0
117108	5.0
117109	5.0
117110	5.0
117111	5.0
117112	5.0
117113	5.0
117114	5.0
117115	5.0
117116	5.0
117117	5.0
117119	5.0
11712	5.0
117122	5.0
117123	5.0
117124	5.0
117125	5.0
117126	5.0
117127	5.0
117128	5.0
117129	5.0
11713	5.0
117130	5.0
117131	5.0
117132	5.0
117133	5.0
117134	5.0
117135	5.0
117136	5.0
117137	5.0
117139	5.0
11714	5.0
117140	5.0
117141	5.0
117143	5.0
117144	5.0
117145	5.0
117146	5.0
117147	5.0
117148	5.0
117149	5.0
11715	5.0
117150	5.0
117151	5.0
117152	5.0
117153	5.0
117154	5.0
117155	5.0
117156	5.0
117157	5.0
117159	5.0
11716	5.0
117160	5.0
117161	5.0
117162	5.0
117163	5.0
117164	5.0
117165	5.0
117166	5.0
117167	5.0
117168	5.0
117169	5.0
11717	5.0
117170	5.0
117171	5.0
117172	5.0
117173	5.0
117174	5.0
117175	5.0
117176	5.0
117177	5.0
117178	5.0
117179	5.0
11718	5.0
117180	5.0
117181	5.0
117182	5.0
117183	5.0
117184	5.0
117185	5.0
117186	5.0
117187	5.0
117188	5.0
117189	5.0
11719	5.0
117190	5.0
117191	5.0
117192	5.0
117193	5.0
117194	5.0
117195	5.0
117196	5.0
117197	5.0
117198	5.0
1172	5.0
11720	5.0
117200	5.0
117201	5.0
117203	5.0
117204	5.0
117205	5.0
117206	5.0
117207	5.0
117209	5.0
11721	5.0
117210	5.0
117211	5.0
117212	5.0
117213	5.0
117214	5.0
117215	5.0
117216	5.0
117217	5.0
117218	5.0
117219	5.0
11722	5.0
117220	5.0
117221	5.0
117222	5.0
117223	5.0
117226	5.0
117227	5.0
117228	5.0
117229	5.0
11723	5.0
117230	5.0
117231	5.0
117232	5.0
117233	5.0
117234	5.0
117235	5.0
117236	5.0
117238	5.0
117239	5.0
11724	5.0
117240	5.0
117241	5.0
117242	5.0
117243	5.0
117244	5.0
117245	5.0
117248	5.0
117249	5.0
11725	5.0
117250	5.0
117251	5.0
117252	5.0
117253	5.0
117255	5.0
117256	5.0
117257	5.0
117258	5.0
117259	5.0
11726	5.0
117260	5.0
117262	5.0
117263	5.0
117264	5.0
117265	5.0
117267	5.0
117268	5.0
117269	5.0
11727	5.0
117270	5.0
117271	5.0
117272	5.0
117273	5.0
117275	5.0
117276	5.0
117277	5.0
117279	5.0
11728	5.0
117280	5.0
117281	5.0
117282	5.0
117284	5.0
117285	5.0
117286	5.0
117287	5.0
117288	5.0
117289	5.0
11729	5.0
117290	5.0
117291	5.0
117292	5.0
117293	5.0
117294	5.0
117295	5.0
117296	5.0
117297	5.0
117298	5.0
117299	5.0
1173	5.0
117300	5.0
117301	5.0
117302	5.0
117303	5.0
117304	5.0
117305	5.0
117306	5.0
117307	5.0
117308	5.0
117309	5.0
11731	5.0
117310	5.0
117311	5.0
117312	5.0
117313	5.0
117316	5.0
117317	5.0
117318	5.0
117319	5.0
11732	5.0
117320	5.0
117321	5.0
117322	5.0
117323	5.0
117324	5.0
117325	5.0
117327	5.0
117328	5.0
117329	5.0
11733	5.0
117330	5.0
117331	5.0
117332	5.0
117333	5.0
117334	5.0
117335	5.0
117336	5.0
117337	5.0
117338	5.0
117339	5.0
11734	5.0
117340	5.0
117341	5.0
117342	5.0
117343	5.0
117344	5.0
117345	5.0
117347	5.0
117348	5.0
117349	5.0
11735	5.0
117351	5.0
117352	5.0
117353	5.0
117354	5.0
117355	5.0
117357	5.0
117359	5.0
11736	5.0
117360	5.0
117361	5.0
117362	5.0
117364	5.0
117365	5.0
117366	5.0
117367	5.0
117368	5.0
117369	5.0
11737	5.0
117370	5.0
117371	5.0
117372	5.0
117373	5.0
117374	5.0
117375	5.0
117376	5.0
117377	5.0
117378	5.0
117379	5.0
11738	5.0
117380	5.0
117381	5.0
117382	5.0
117383	5.0
117385	5.0
117386	5.0
117387	5.0
117388	5.0
117389	5.0
11739	5.0
117390	5.0
117391	5.0
117392	5.0
117393	5.0
117394	5.0
117396	5.0
117397	5.0
117398	5.0
117399	5.0
1174	5.0
11740	5.0
117400	5.0
117401	5.0
117403	5.0
117404	5.0
117405	5.0
117406	5.0
117407	5.0
117408	5.0
117409	5.0
11741	5.0
117410	5.0
117411	5.0
117412	5.0
117413	5.0
117414	5.0
117415	5.0
117417	5.0
117418	5.0
117419	5.0
11742	5.0
117420	5.0
117421	5.0
117423	5.0
117424	5.0
117425	5.0
117426	5.0
117427	5.0
117429	5.0
11743	5.0
117430	5.0
117431	5.0
117432	5.0
117433	5.0
117434	5.0
117435	5.0
117436	5.0
117437	5.0
117438	5.0
117439	5.0
11744	5.0
117440	5.0
117441	5.0
117442	5.0
117443	5.0
117444	5.0
117445	5.0
117446	5.0
117447	5.0
117448	5.0
117449	5.0
11745	5.0
117450	5.0
117451	5.0
117452	5.0
117453	5.0
117454	5.0
117455	5.0
117456	5.0
117457	5.0
117458	5.0
117459	5.0
11746	5.0
117460	5.0
117461	5.0
117462	5.0
117463	5.0
117464	5.0
117465	5.0
117467	5.0
117468	5.0
117469	5.0
11747	5.0
117470	5.0
117471	5.0
117474	5.0
117476	5.0
117477	5.0
117478	5.0
117479	5.0
11748	5.0
117480	5.0
117481	5.0
117482	5.0
117483	5.0
117484	5.0
117485	5.0
117486	5.0
117487	5.0
117488	5.0
117489	5.0
11749	5.0
117490	5.0
117491	5.0
117492	5.0
117493	5.0
117494	5.0
117495	5.0
117496	5.0
117497	5.0
117498	5.0
117499	5.0
1175	5.0
11750	5.0
117500	5.0
117501	5.0
117502	5.0
117503	5.0
117504	5.0
117505	5.0
117506	5.0
117507	5.0
117508	5.0
11751	5.0
117511	5.0
117513	5.0
117514	5.0
117515	5.0
117516	5.0
117517	5.0
117518	5.0
117519	5.0
11752	5.0
117520	5.0
117521	5.0
117522	5.0
117523	5.0
117524	5.0
117525	5.0
117526	5.0
117527	5.0
117528	5.0
117529	5.0
11753	5.0
117531	5.0
117532	5.0
117533	5.0
117534	5.0
117535	5.0
117537	5.0
117538	5.0
117539	5.0
11754	5.0
117540	5.0
117541	5.0
117542	5.0
117543	5.0
117544	5.0
117545	5.0
117546	5.0
117547	5.0
117548	5.0
117549	5.0
11755	5.0
117550	5.0
117551	5.0
117552	5.0
117553	5.0
117554	5.0
117555	5.0
117556	5.0
117557	5.0
117558	5.0
117559	5.0
11756	5.0
117560	5.0
117561	5.0
117562	5.0
117563	5.0
117564	5.0
117565	5.0
117566	5.0
117567	5.0
117568	5.0
117569	5.0
11757	5.0
117570	5.0
117571	5.0
117572	5.0
117573	5.0
117574	5.0
117575	5.0
117576	5.0
117577	5.0
117578	5.0
117579	5.0
11758	5.0
117580	5.0
117581	5.0
117582	5.0
117583	5.0
117584	5.0
117585	5.0
117586	5.0
117587	5.0
117588	5.0
117589	5.0
11759	5.0
117590	5.0
117591	5.0
117592	5.0
117593	5.0
117594	5.0
117595	5.0
117596	5.0
117597	5.0
117598	5.0
117599	5.0
1176	5.0
11760	5.0
117600	5.0
117601	5.0
117602	5.0
117604	5.0
117605	5.0
117606	5.0
117607	5.0
117608	5.0
117609	5.0
11761	5.0
117610	5.0
117611	5.0
117612	5.0
117613	5.0
117614	5.0
117615	5.0
117616	5.0
117617	5.0
117618	5.0
117619	5.0
11762	5.0
117620	5.0
117621	5.0
117622	5.0
117623	5.0
117624	5.0
117625	5.0
117626	5.0
117627	5.0
117628	5.0
117629	5.0
11763	5.0
117630	5.0
117631	5.0
117632	5.0
117633	5.0
117634	5.0
117635	5.0
117636	5.0
117637	5.0
117638	5.0
117639	5.0
11764	5.0
117640	5.0
117641	5.0
117642	5.0
117643	5.0
117644	5.0
117645	5.0
117646	5.0
117647	5.0
117648	5.0
117649	5.0
11765	5.0
117650	5.0
117652	5.0
117653	5.0
117654	5.0
117655	5.0
117656	5.0
117657	5.0
117659	5.0
11766	5.0
117661	5.0
117662	5.0
117663	5.0
117664	5.0
117665	5.0
117667	5.0
117668	5.0
117669	5.0
11767	5.0
117670	5.0
117671	5.0
117672	5.0
117673	5.0
117674	5.0
117675	5.0
117676	5.0
117677	5.0
117678	5.0
11768	5.0
117680	5.0
117681	5.0
117682	5.0
117684	5.0
117685	5.0
117686	5.0
117687	5.0
117688	5.0
117689	5.0
11769	5.0
117691	5.0
117692	5.0
117693	5.0
117694	5.0
117695	5.0
117696	5.0
117697	5.0
117698	5.0
1177	5.0
11770	5.0
117700	5.0
117701	5.0
117702	5.0
117703	5.0
117704	5.0
117705	5.0
117706	5.0
117708	5.0
117709	5.0
11771	5.0
117710	5.0
117711	5.0
117712	5.0
117713	5.0
117714	5.0
117715	5.0
117716	5.0
117717	5.0
117718	5.0
117719	5.0
117720	5.0
117721	5.0
117722	5.0
117723	5.0
117724	5.0
117726	5.0
117727	5.0
117728	5.0
117729	5.0
11773	5.0
117730	5.0
117731	5.0
117732	5.0
117733	5.0
117735	5.0
117736	5.0
117737	5.0
117738	5.0
117739	5.0
11774	5.0
117740	5.0
117741	5.0
117742	5.0
117743	5.0
117744	5.0
117745	5.0
117746	5.0
117747	5.0
117748	5.0
117749	5.0
11775	5.0
117750	5.0
117752	5.0
117753	5.0
117754	5.0
117755	5.0
117756	5.0
117757	5.0
117759	5.0
11776	5.0
117760	5.0
117761	5.0
117762	5.0
117763	5.0
117764	5.0
117765	5.0
117766	5.0
117767	5.0
117768	5.0
117769	5.0
11777	5.0
117770	5.0
117771	5.0
117772	5.0
117773	5.0
117774	5.0
117775	5.0
117776	5.0
117777	5.0
117778	5.0
117779	5.0
11778	5.0
117780	5.0
117781	5.0
117783	5.0
117784	5.0
117785	5.0
117786	5.0
117788	5.0
